          x_f      vx_f       y_f      vy_f
-7.301873e-02 -5.365142 -0.010447 -0.764322
 1.097404e-02  1.341865  0.025603  3.187849
-4.518303e-02 -4.480523 -0.001497 -0.140590
-3.982117e-03 -0.319035  0.065507  4.828679
-3.736055e-02 -3.849308 -0.019841 -2.038937
-3.888763e-02 -4.134363  0.000502  0.039399
-4.319447e-03 -0.466455 -0.051458 -3.973566
-4.409927e-03 -0.427958 -0.041967 -4.382424
 1.978338e-02  2.216712  0.020846  1.857373
 3.391577e-02  3.504423  0.015467  1.689320
-3.603056e-02 -3.351387  0.022057  2.111937
 2.521197e-02  2.538654 -0.032279 -2.740527
 3.681168e-02  3.993427 -0.005144 -0.536050
-3.259966e-02 -3.208742 -0.012167 -1.293169
 3.977237e-03  0.187244  0.052355  4.754647
 5.787466e-02  4.442296 -0.036070 -2.904726
 4.388817e-02  3.845022  0.020019  1.827276
 2.042798e-02  2.339206  0.027429  3.140596
-3.457607e-02 -3.532622  0.016866  1.713560
-2.715493e-02 -2.863252  0.026830  2.827169
-4.687019e-02 -3.085671  0.050126  3.954577
-5.456962e-02 -3.500203  0.029768  2.241474
-7.847880e-03 -0.481542  0.057442  4.780978
 3.553874e-02  3.554399 -0.015406 -1.535396
 2.909027e-02  3.349796  0.015584  1.784837
-4.862404e-02 -3.822231 -0.013911 -1.209295
 2.843655e-02  2.774933 -0.030957 -3.071030
-2.221451e-02 -1.839169  0.051753  4.098269
-4.521352e-04 -0.050229  0.049326  4.563032
-6.776445e-02 -5.139308 -0.003811 -0.285709
-3.638603e-02 -3.438928 -0.020933 -1.911337
-3.202249e-02 -2.417889  0.046992  3.758157
 3.910721e-02  3.868183  0.016047  1.418052
-4.590600e-02 -4.171484 -0.014327 -1.272972
-4.776113e-02 -3.825565 -0.016067 -1.558966
-4.051595e-02 -3.200612 -0.025758 -2.004231
 4.201628e-02  3.678272  0.022511  2.199549
 4.384907e-02  3.480084  0.038182  3.293005
 2.971771e-02  3.108198 -0.024298 -2.658772
-9.950210e-03 -0.917588 -0.048783 -4.047719
 4.202960e-02  3.832201 -0.017864 -1.702875
-2.985703e-02 -2.721951 -0.047663 -4.200147
 4.413270e-02  4.122878 -0.020477 -1.934493
-4.158899e-02 -3.760806 -0.012185 -1.101881
 4.623844e-03  0.428504  0.028878  2.632612
 3.200575e-03  0.305794  0.028760  3.516756
 2.083408e-02  1.976937 -0.033101 -3.273098
-2.839928e-02 -2.570720 -0.052331 -4.734553
 8.756630e-03  0.794780  0.046504  4.641130
 2.167554e-02  2.562078  0.018606  2.236526
 1.208445e-02  1.278551  0.042717  3.833606
-2.605840e-02 -2.454567 -0.040603 -3.870647
-4.459788e-02 -4.310397 -0.014142 -1.404689
 8.337312e-03  0.578986 -0.072093 -5.550223
 5.883917e-03  0.593743  0.047499  4.693754
-1.868394e-02 -2.209961 -0.009415 -1.225383
-2.464740e-03 -0.161560  0.050901  3.912234
 1.580378e-03  0.276249  0.029828  3.491993
 2.693808e-02  2.411574  0.040397  3.359850
 3.279510e-03  0.232604  0.058734  4.890386
 2.082522e-02  1.801989  0.053528  4.513061
-5.893529e-02 -5.286279  0.023375  2.177918
-4.674350e-03 -0.519564  0.036090  3.784950
 3.056375e-02  2.405815 -0.036004 -3.003002
-2.133693e-02 -2.194554  0.027683  2.963822
 2.962709e-02  3.088763  0.025693  2.694169
-4.255724e-02 -3.412307  0.041107  3.278449
 3.738226e-02  3.281709 -0.028014 -2.461289
-1.188838e-02 -0.841277  0.030267  3.084409
-4.352978e-02 -3.916456 -0.001746 -0.209170
 2.835249e-02  3.381920  0.002169  0.273194
 4.053264e-02  3.834863  0.010617  1.002237
-6.171175e-02 -4.970360 -0.005094 -0.406661
-3.555738e-02 -3.273309 -0.038129 -3.238823
 6.128194e-02  4.675875  0.022925  1.967440
 2.540941e-02  2.058298  0.066195  4.345929
-9.910383e-04 -0.006079  0.031104  2.997481
 8.363890e-03  0.845257 -0.031454 -3.516644
-8.345195e-02 -5.754271 -0.027646 -1.763253
-3.027591e-02 -3.168910 -0.015398 -1.430789
 2.971301e-02  2.747221 -0.040776 -3.947764
 1.133869e-02  1.186315 -0.037430 -3.793709
-3.636366e-02 -3.287979  0.021012  1.975792
-4.108968e-02 -3.680072 -0.009575 -0.727805
 2.774587e-02  3.095975  0.009295  1.060252
 4.300547e-02  3.830117 -0.033266 -2.994876
-2.321126e-02 -2.072224  0.047998  4.526731
-3.818741e-02 -3.284084  0.035647  3.218216
 2.952223e-02  3.138226  0.027801  2.933776
 1.194945e-02  1.077628  0.041468  3.743289
 4.372639e-02  4.221307 -0.000297 -0.041512
 4.660454e-02  3.705191 -0.035273 -3.149114
 2.560890e-02  2.582113 -0.033497 -3.440874
-2.869479e-02 -3.023814  0.026074  2.722390
 5.398990e-03  0.657461  0.045162  4.097478
 2.052690e-02  1.964353 -0.040752 -3.772008
 1.577424e-02  1.576939  0.040712  3.873469
-3.158875e-02 -3.568392 -0.009160 -1.166726
-4.339046e-02 -3.978855  0.002712  0.295065
-2.993318e-02 -2.067420 -0.050525 -3.646967
-9.294225e-03 -0.609005  0.058018  4.989237
-6.415099e-02 -5.510654  0.020766  1.731758
 1.436767e-02  1.531620 -0.017664 -1.816784
-4.752192e-02 -3.274262  0.027832  1.954277
-8.272621e-03 -0.937111  0.034260  3.783004
-5.877968e-04 -0.105388 -0.037023 -3.764444
-3.767907e-02 -3.040137  0.037454  3.289372
 1.347574e-03  0.104490  0.039152  3.874511
 4.588622e-02  3.736595 -0.010500 -0.861210
-2.551222e-02 -2.656210  0.031644  3.300170
 3.635151e-02  3.282062  0.032038  3.047306
-6.181204e-03 -0.526806 -0.046016 -4.043512
-3.716944e-02 -3.227303 -0.032091 -2.695878
 3.494827e-02  3.457980  0.030821  2.844778
 4.405553e-02  3.879931  0.008107  0.796356
 5.909005e-03  0.707791  0.038528  3.842732
 1.973490e-02  2.224565  0.023554  2.582392
 1.222425e-02  1.247421  0.039681  4.045206
-3.893223e-02 -3.628347  0.021765  2.180553
-4.887271e-02 -4.695025 -0.020269 -1.891076
 4.053250e-02  3.114024 -0.033177 -2.707886
 5.355854e-02  4.722007 -0.026421 -2.205843
 5.750927e-03  0.536521 -0.046067 -4.126334
-3.888612e-02 -3.608367  0.031785  3.239830
 2.285846e-02  2.252262 -0.033845 -3.431336
 2.430702e-02  2.173321 -0.055069 -5.035066
-5.857392e-02 -3.951521 -0.015994 -1.049194
 5.266109e-03  0.569106  0.034724  3.744909
-4.653774e-02 -3.852087 -0.012202 -1.078150
 2.236856e-02  2.107634  0.044994  3.989081
 4.197349e-02  4.222509 -0.002429 -0.030376
-1.297377e-02 -1.223948 -0.049869 -4.782942
 3.832028e-02  2.456546  0.065346  4.892613
 5.807465e-02  3.935614 -0.001582 -0.218147
-5.756950e-02 -4.263406 -0.003830 -0.309442
 3.168428e-02  3.143949  0.025036  2.504047
 2.566224e-02  2.355053 -0.044766 -4.269384
-2.578613e-03 -0.219876  0.045904  4.372412
 1.021741e-02  0.819912  0.049765  3.763841
-3.477737e-02 -3.135648  0.030173  2.705975
-6.086541e-02 -4.768838 -0.014410 -0.972811
 4.800981e-03  0.590746  0.028564  3.501255
 4.583242e-02  4.334828  0.014047  1.559372
-3.589038e-02 -3.657510  0.013706  1.496218
-2.779953e-02 -2.804119  0.027741  2.808273
-4.642903e-03 -0.626982  0.023604  3.159661
-1.237406e-02 -1.061195 -0.052450 -4.587655
-3.596129e-02 -3.721754  0.010294  1.029029
 6.031432e-02  5.360085  0.012066  1.077057
 6.946120e-03  0.658238  0.040880  3.876976
-1.117322e-02 -1.125216  0.044437  3.876567
 5.829417e-02  4.984701 -0.000499 -0.070451
 1.538081e-02  1.443420  0.046096  3.217746
 1.445646e-03  0.144915  0.062270  4.962527
-2.977447e-02 -2.518509  0.034971  2.984323
-1.616193e-02 -1.393904  0.040981  3.942561
 2.637894e-02  2.855368 -0.028871 -3.166641
 4.354567e-02  4.024658 -0.022163 -1.907534
-8.891348e-03 -0.922000  0.037667  3.869202
-4.100941e-02 -3.897983 -0.012810 -1.031315
 4.806777e-02  3.623180  0.017807  1.458612
 4.299238e-02  3.894472 -0.014843 -1.366272
 9.283275e-03  0.930617  0.035632  3.651452
-5.046922e-02 -3.552998 -0.039473 -3.128539
 5.979981e-03  0.508335  0.035901  3.681976
 2.370309e-02  2.380702  0.017034  1.865367
 5.274993e-02  4.579303  0.007462  0.752113
-3.377765e-02 -3.470258  0.017161  1.554903
 1.212154e-02  0.863157 -0.046113 -3.794058
-3.550893e-02 -3.604920  0.016341  1.657208
-3.884498e-03 -0.474322  0.045354  3.824689
 7.694809e-02  5.370114  0.010938  0.686531
 4.411576e-02  3.967454 -0.040026 -3.630860
-6.682439e-02 -4.701709  0.018829  1.575606
-2.039809e-02 -1.965452  0.017746  1.973668
-6.282752e-02 -5.278993 -0.002872 -0.226093
-2.873121e-02 -2.423064 -0.047518 -3.576090
 3.613871e-02  3.665446 -0.015844 -1.602636
-4.492060e-02 -3.806721 -0.009100 -0.719788
-3.949348e-02 -3.690686 -0.016873 -1.687826
-4.027596e-02 -3.896945  0.004815  0.518123
-1.200573e-02 -1.334891  0.032819  3.540942
 9.989518e-03  0.640073 -0.045665 -3.428255
-5.696122e-02 -5.087660  0.010461  0.947473
 5.244319e-02  4.675527  0.019879  1.508066
 2.434740e-02  2.932792  0.007816  1.001201
 2.980976e-02  3.034517 -0.030936 -3.113689
-4.383478e-02 -3.828365 -0.018323 -1.669541
-2.928966e-02 -2.886194 -0.043250 -3.397226
 3.939083e-02  2.624923  0.055346  4.229116
-3.348507e-02 -3.447897  0.023617  2.522925
-2.717218e-02 -2.742717 -0.031689 -3.236018
-4.255494e-02 -4.048962  0.029203  2.712205
-4.486536e-03 -0.381125 -0.046525 -3.937604
-3.361145e-02 -3.558261  0.024450  2.563202
-1.946706e-02 -2.790020 -0.007183 -0.861509
-5.336695e-02 -3.845020  0.008701  0.556952
-3.166282e-02 -3.019363 -0.028840 -2.740741
 4.611195e-02  3.901093  0.019638  1.871925
 4.215703e-02  4.379751 -0.008149 -0.856934
-2.502022e-02 -2.796201 -0.012001 -1.201556
-2.607490e-02 -2.209852 -0.054248 -4.916807
 2.662153e-02  2.831412 -0.029982 -3.150596
-2.488001e-02 -2.514800 -0.027599 -2.748426
 1.945541e-02  2.264239  0.023176  2.743494
-2.481782e-02 -2.653024 -0.028427 -2.963992
 5.029415e-02  4.666842 -0.010340 -0.981176
 4.637552e-02  3.965617 -0.024794 -2.030579
-6.049454e-03 -0.448360  0.060347  4.731375
-5.783674e-02 -4.787694  0.038820  3.266785
-3.826998e-02 -3.805528  0.011180  1.129129
 3.566344e-02  3.884476  0.001614  0.173876
 4.068570e-02  3.276772  0.070454  5.092392
 9.672260e-03  0.697373 -0.062442 -5.602630
 3.460358e-02  2.822377  0.043092  3.735735
-2.587258e-02 -2.128003  0.021126  2.010884
-6.512263e-02 -5.260588  0.007147  0.529957
-2.291361e-02 -1.987222  0.051075  4.129027
 8.937404e-03  0.274633  0.055985  4.408286
 4.215060e-03  0.414191 -0.044012 -3.911073
 6.363640e-02  4.480970  0.029878  2.530335
-4.252101e-02 -3.846437  0.031072  2.544668
 8.880969e-03  1.002046 -0.034178 -3.798916
 1.049697e-02  0.911851 -0.059639 -5.376175
 6.729646e-03  0.639288  0.042784  4.074379
-4.952724e-02 -3.816788  0.013074  1.021902
-5.658820e-02 -4.666229  0.018239  1.399883
-3.320833e-02 -3.196773 -0.022678 -2.125177
-5.556926e-02 -5.027271  0.001341 -0.015543
-2.677774e-02 -2.318100  0.047575  3.926340
 1.754510e-02  1.978241  0.033233  3.584042
 2.473352e-02  2.686962  0.027825  3.009781
 1.955014e-02  2.087685  0.028394  2.860378
 1.844239e-02  1.547955  0.036387  2.782393
-3.240012e-02 -2.568334  0.053144  4.212428
-4.530654e-02 -4.510653  0.016499  1.565037
 4.155830e-02  3.498631  0.025030  2.238924
 3.496968e-03  0.238071  0.052738  3.895807
-7.571472e-05 -0.022651  0.030813  3.360175
 5.906200e-02  5.276401  0.000308  0.044352
-1.244138e-02 -0.985263 -0.049158 -3.827504
 5.456319e-02  4.967958  0.013375  1.170298
 6.631624e-03  0.829523  0.036310  4.012964
 3.456427e-02  2.657450 -0.030371 -2.012343
 3.659343e-02  3.643619 -0.017741 -1.913405
-1.947503e-02 -1.691679 -0.056528 -4.878398
 6.329117e-03  0.262910 -0.060558 -5.071318
 1.535789e-02  1.996070  0.011942  1.377612
 6.295542e-03  0.530444 -0.044134 -3.659531
-5.273839e-02 -4.225139 -0.036067 -3.111792
 5.199201e-02  4.741291  0.019714  1.751809
 2.772060e-02  2.777630 -0.024142 -2.557502
-3.972243e-02 -3.309919 -0.025881 -2.179964
 3.974664e-02  3.522585 -0.027443 -2.695267
-4.954667e-02 -3.693441  0.004095  0.764255
-5.190306e-02 -3.892708 -0.004784 -0.361825
-1.520056e-02 -1.492917  0.036631  3.602111
 2.771248e-02  2.326187  0.046213  3.948395
 1.684735e-02  1.878465 -0.006806 -0.898791
-2.060407e-02 -1.987628 -0.026115 -2.225151
-9.120305e-03 -0.741774  0.048918  3.875747
-1.145058e-02 -0.661979  0.047887  3.539739
 4.169973e-02  3.752923 -0.004783 -0.335275
-3.777460e-02 -3.229498 -0.019379 -1.529720
 4.903113e-02  3.643440  0.018226  1.350163
 6.480959e-02  5.231843  0.011948  0.978400
-1.838006e-02 -1.613801  0.047255  3.541139
 5.998767e-02  5.160708 -0.009311 -0.871043
 4.271622e-02  3.627641  0.001439 -0.074415
 4.069556e-03  0.297497  0.024899  3.036346
 2.665758e-02  1.979648  0.062481  5.108847
-8.486407e-03 -0.928758 -0.035213 -3.827018
-4.336033e-03 -0.624317  0.021311  2.689573
 4.175524e-02  3.786386 -0.009955 -0.905459
-3.452351e-02 -2.782142  0.046677  4.044888
 6.540001e-03  0.498121 -0.073816 -5.655813
-4.136414e-02 -2.964889  0.040792  3.145275
 1.720392e-02  1.692668  0.033653  3.367583
 9.445562e-03  0.962788  0.054150  5.000285
-5.067815e-02 -3.573800 -0.022889 -1.613907
-8.667063e-03 -0.633378  0.062582  5.003802
 4.351660e-02  4.513001 -0.007374 -0.653372
-2.045051e-02 -2.461408 -0.020990 -2.539903
 1.063014e-03  0.511650  0.033457  3.322869
-2.426825e-02 -2.061175  0.066364  4.978647
 6.988485e-02  4.498801 -0.011658 -0.168262
 3.661149e-02  3.883824  0.009606  1.014373
 5.557711e-02  4.910640  0.005279  0.478608
-7.338070e-03 -0.739216  0.046679  4.739822
-2.545262e-03 -0.284773  0.021396  3.005191
 3.648301e-02  3.332925  0.025860  2.442540
-3.978456e-02 -3.863260  0.001941  0.213721
 3.965654e-02  3.640250 -0.033905 -3.263353
 3.312051e-03  0.268460  0.051072  3.867723
 2.121539e-02  2.127804 -0.032833 -3.293633
 3.701292e-02  3.258043 -0.027439 -2.557051
 2.576515e-02  2.177465 -0.024471 -2.407231
 3.232472e-02  3.030735 -0.034047 -2.954494
-2.746779e-02 -2.264242 -0.033069 -2.486582
 1.868471e-03 -0.027455 -0.041312 -3.427556
-3.844100e-02 -3.476405 -0.028148 -2.550237
-4.450555e-02 -4.506650 -0.013576 -1.346266
-1.524284e-02 -1.451788 -0.035754 -3.561214
-5.543251e-02 -4.438815 -0.000331 -0.110547
-7.844359e-03 -0.645613  0.061528  5.525549
-4.741013e-02 -4.583616 -0.011058 -1.038549
-4.190717e-02 -3.900176 -0.030049 -2.900249
 6.700209e-03  0.476679 -0.061648 -4.360103
 2.372980e-02  2.542174  0.029341  3.164343
 3.128408e-02  3.057076  0.030505  2.910295
-3.522556e-02 -3.038688  0.055721  3.931366
 2.245637e-02  1.752233  0.047038  3.919692
-3.867250e-02 -3.015677 -0.036741 -2.987930
 3.220252e-03  0.271776  0.037825  3.866554
-3.869251e-02 -3.820487 -0.019079 -1.855106
-4.262893e-02 -3.930570  0.013313  1.501235
-2.324873e-02 -2.128467 -0.038369 -3.797876
 3.924824e-02  2.974014 -0.040425 -3.048287
 3.000256e-02  3.326885 -0.017131 -1.903261
 2.260490e-02  2.036420 -0.060004 -5.126027
 2.219035e-02  1.572528  0.050142  3.563534
 4.213333e-02  3.683035 -0.004866 -0.480532
 1.605657e-02  1.608458  0.031131  3.020329
-8.429658e-03 -1.174354 -0.017992 -2.607652
-3.659524e-02 -3.425714 -0.007566 -1.199780
 4.726792e-02  3.792785 -0.011736 -0.941541
 1.302004e-02  1.203931  0.058554  4.394389
-2.136628e-02 -1.806219 -0.052353 -3.749450
 4.247563e-02  3.115534 -0.047865 -3.805561
-2.477217e-02 -2.888630 -0.021503 -2.520656
-4.337829e-02 -3.752178 -0.049483 -4.249989
 5.496296e-02  5.107340 -0.009277 -0.739944
-1.575411e-02 -1.657303  0.039840  4.052530
-2.662790e-02 -2.627558 -0.030682 -2.997002
 5.407652e-02  5.032242  0.001519  0.163411
-4.177024e-02 -3.725452  0.014723  1.339642
 3.247204e-02  2.906458 -0.051862 -4.573663
 6.899823e-03  0.582509  0.051909  4.614600
 1.835593e-02  1.868852 -0.036741 -3.773299
 5.610035e-02  4.962573  0.027851  2.428430
 3.270010e-02  3.632752 -0.015767 -1.757654
 2.610389e-02  2.175042 -0.036630 -3.421475
-5.452826e-02 -4.895312  0.004584  0.433014
 6.981769e-02  5.137473 -0.017326 -1.208576
 5.940744e-02  4.493157  0.009337  0.743717
-2.095123e-02 -2.575613  0.014687  1.957810
-3.234970e-02 -3.085973 -0.032734 -3.138838
-3.678157e-02 -2.971962  0.021528  2.006615
-6.141094e-02 -4.223501 -0.019067 -1.604503
 3.673944e-03  0.455761 -0.028403 -3.521591
 1.073996e-03  0.037191 -0.056863 -3.891556
-4.984610e-03 -0.548497  0.036104  3.504554
 3.722105e-02  3.069029  0.023021  1.648096
-2.695715e-02 -1.973153  0.077685  5.758587
 5.153492e-02  4.554411 -0.018261 -1.494927
 5.876893e-02  4.314555 -0.014396 -1.098962
 6.679238e-02  5.496612  0.020441  1.582806
-1.737880e-02 -1.381522 -0.067500 -4.765377
 6.026914e-03  0.377876  0.066039  4.459751
 6.039664e-03  0.553818 -0.046271 -4.535870
-3.582329e-02 -3.306952 -0.000142  0.535775
-1.662684e-02 -1.563688  0.038567  3.497305
-4.303309e-03 -0.525131  0.036264  4.062697
-4.754953e-02 -3.836875 -0.016458 -1.522224
 6.930846e-03  0.627241 -0.050399 -4.583228
 6.570482e-02  5.149508  0.018451  1.512623
-3.559125e-02 -3.307599 -0.031772 -2.836887
-2.358568e-02 -3.149808  0.003536  0.412138
-4.003820e-02 -3.903668  0.000322 -0.015305
 2.116289e-02  2.356325 -0.022295 -2.534897
-2.154269e-03 -0.204723 -0.077973 -5.622687
 8.531494e-03  0.770678  0.054386  5.029187
 5.832506e-03  0.682432 -0.031241 -3.636810
 5.286457e-02  4.165261 -0.031424 -2.819181
-4.446807e-02 -4.034071  0.002986  0.285835
-3.122879e-02 -3.489733 -0.020396 -2.408602
-5.466583e-02 -4.226711  0.000754 -0.034369
-5.507766e-02 -4.776476 -0.000771  0.080615
 5.235243e-02  4.887755 -0.012096 -1.137609
-3.840397e-02 -3.743881  0.001970  0.248516
 3.852368e-02  3.729328 -0.023925 -2.365510
 6.834786e-03  0.593172 -0.049764 -3.940323
 7.913289e-03  0.651082 -0.070931 -5.948185
 5.220263e-03  0.427966 -0.048943 -4.251521
 4.089579e-02  3.276294 -0.032492 -2.573962
 2.216061e-02  1.780142 -0.060145 -4.497974
 3.619744e-02  2.950771 -0.033342 -2.483455
 1.233708e-02  1.290240 -0.044490 -4.511719
-1.669081e-02 -1.567895 -0.046703 -3.943129
-1.552298e-02 -1.706131 -0.033673 -3.647104
 2.473788e-02  2.076154  0.051313  3.659952
 3.200586e-02  3.585986 -0.014968 -1.574506
-1.087239e-02 -1.143181 -0.035276 -3.724667
-4.597669e-02 -3.903354  0.009232  0.707953
 5.602484e-02  4.555402  0.000891  0.228479
 4.308474e-02  3.470271  0.022471  1.815604
-7.591458e-03 -0.801885  0.029271  3.082717
 1.192301e-02  1.059572 -0.043026 -3.703785
 5.449729e-02  4.928224 -0.003467 -0.321066
-2.154313e-02 -1.846703  0.063772  5.419074
 4.161622e-02  4.235315  0.001065  0.014461
 3.660123e-02  3.598534 -0.015753 -1.548394
-4.062598e-02 -4.158435 -0.002112 -0.156511
 4.414879e-02  3.777662 -0.016558 -1.469848
-5.170305e-02 -3.640454 -0.021333 -1.470351
 5.632826e-02  4.360239 -0.005615 -0.422175
 5.906319e-03  0.552142  0.053382  4.613895
 3.456848e-02  3.563712  0.024813  2.551960
 4.464594e-02  4.088817  0.028113  2.569406
 2.814616e-02  2.974598  0.024912  2.589910
 2.010292e-02  2.255682  0.028212  3.168668
 2.257346e-02  2.233693 -0.041889 -4.232208
 2.035126e-02  2.069551 -0.034363 -3.185082
-1.144036e-03 -0.059732 -0.062457 -4.646016
 5.899670e-02  4.432753  0.018393  1.363604
 8.282800e-03  1.029417  0.036615  3.568677
-5.946952e-02 -4.304726 -0.013770 -1.073417
 6.587055e-03  0.613331  0.035977  3.602572
 8.991829e-03  0.677660  0.057424  4.808926
 4.577394e-02  4.357053 -0.006544 -0.618968
 4.208445e-02  3.607788 -0.012687 -1.114421
-3.301676e-02 -3.746783 -0.011142 -1.266441
 1.970170e-02  2.308501  0.025117  3.001104
-4.695554e-02 -3.887191 -0.005066 -0.437874
-4.898293e-02 -4.176695 -0.009205 -0.923384
-1.109098e-02 -0.965326 -0.047972 -3.916730
 4.296773e-02  3.667261  0.022847  1.808495
-1.573179e-02 -1.455776  0.046686  4.391361
-2.685802e-02 -2.907492 -0.028566 -3.037724
 6.756467e-02  4.747385 -0.028739 -1.779813
 1.760019e-02  1.481127  0.054787  5.062277
-1.244382e-02 -1.148680  0.041180  3.741806
-5.604561e-02 -3.857323  0.027365  1.848707
-6.125047e-02 -4.634324 -0.007397 -0.522203
 1.094959e-02  1.177839  0.033538  3.652136
 2.656681e-02  2.445298  0.034760  3.238225
-2.028531e-02 -1.865680 -0.036433 -3.429724
-2.571346e-02 -2.821625  0.028222  3.165936
-1.584980e-02 -1.661229 -0.035379 -3.183495
 6.834985e-02  4.734603 -0.005667 -0.503898
-3.473895e-02 -3.637050  0.012147  1.248965
 7.756820e-03  0.840370 -0.034514 -3.803183
 4.136079e-02  3.767250 -0.006436 -0.263751
-9.062661e-03 -0.719492 -0.051322 -4.120141
 3.830325e-02  3.555642 -0.037046 -3.509248
 1.524686e-04  0.012911 -0.043932 -4.172461
 2.054781e-03  0.142071 -0.053950 -4.067764
-1.177723e-02 -1.215464 -0.038482 -3.984849
-2.003856e-02 -1.979745 -0.043638 -3.749840
 4.815596e-02  3.716739  0.032329  2.932944
-2.048592e-02 -2.293974  0.023545  2.676132
-3.119958e-02 -3.150126  0.031405  3.047093
 1.142654e-02  0.340779 -0.056137 -4.034879
 5.103164e-02  3.917753  0.000748  0.024114
-2.996011e-02 -3.081392 -0.016169 -1.548708
-3.769011e-02 -3.797051  0.013998  1.521532
-4.982286e-02 -4.106889  0.032032  2.860504
 4.923603e-02  4.648190  0.004475  0.491149
 3.170921e-02  3.390392 -0.011166 -1.370215
 8.548801e-03  0.696817 -0.069791 -5.130611
-1.870701e-02 -2.047526  0.033179  3.609936
-5.143676e-03 -0.548622 -0.036419 -3.887640
 5.343166e-02  3.970137 -0.012556 -0.881073
-2.876512e-02 -3.015969 -0.029008 -3.041145
 2.567717e-02  2.810015 -0.026725 -2.928454
 7.972992e-02  5.477867  0.004285  0.269616
-2.445673e-02 -2.750667  0.029355  3.213449
-1.558551e-02 -1.341910 -0.028178 -2.574996
-3.915832e-03 -0.430147 -0.034558 -3.529498
-3.098709e-02 -3.298961  0.027720  2.945894
-2.114016e-02 -1.907722  0.045443  4.250380
-4.265523e-02 -4.088969  0.032778  3.097575
-3.068448e-02 -3.066194  0.034428  3.287823
 3.050136e-02  3.220276 -0.024626 -2.570459
 3.195784e-02  3.246612  0.027882  2.779787
 4.203330e-02  3.518395  0.023818  2.101181
-3.718995e-02 -3.043383  0.053047  4.637220
